SampleGroup,RNASeq1,RNAseq2,Value
ER+,ARPC1A_1,HIBADH_1,-0.167400620409319
ER+,SNRPA_1,UQCRC2_1,-0.167259627462668
ER+,U2AF1_1,TRA2A_1,-0.166720468089891
ER+,TUBA1B_1,UBA1_1,-0.166669081034171
ER+,FTH1_1,SF3B2_1,-0.166471460787574
ER+,COX7B_1,DDX42_1,0.166145112014725
ER+,UQCRQ_1,SH3GL1_1,0.166000390398288
ER+,ALDOA_1,ATG3_1,-0.165841315244938
ER+,TOMM7_1,EIF3C_1,-0.165619098054504
ER+,HNRNPA1_1,CHMP4B_1,-0.164751851632713
ER+,HNRNPA3_1,ALDOA_1,-0.164280249479021
ER+,PRDX5_1,RAD23A_1,-0.163698844373744
ER+,TUBA1C_1,NAPA_1,-0.162811218715001
ER+,EIF1_1,CNOT3_1,-0.162560327240019
ER+,COX8A_1,CWC15_1,-0.162384746234049
ER+,PCBP1_1,CHMP4B_1,-0.16232471679068
ER+,EIF5B_1,ATG3_1,-0.162237469091764
ER+,DNASE2_1,RNASEH2C_1,-0.161567621424068
ER+,STUB1_1,CDC34_1,-0.16152960842575
ER+,SNRPD1_1,SSU72_1,-0.161323599250552
ER+,ATP5E_1,ATG12_1,-0.160770298866758
ER+,NARS_1,TRA2A_1,-0.160726437763428
ER+,ARPC5L_1,TUBA1C_1,-0.160611861212844
ER+,COX7C_1,CHMP4B_1,-0.15940651941753
ER+,ARPC3_1,SF3B5_1,-0.157604432788309
ER+,GGPS1_1,CAPZB_1,-0.157246385742696
ER+,UBE2D2_1,COX7A2L_1,-0.156754594334961
ER+,EIF3CL_1,COX8A_1,-0.155126349437374
ER+,HNRNPC_1,ATP5A1_1,-0.155117652272976
ER+,BUD31_1,UBA1_1,-0.154916357398193
ER+,DCP2_1,MPV17L2_1,-0.154644247548718
ER+,EIF5B_1,ARPC1A_1,-0.154621952263767
ER+,PGK1_1,FUNDC1_1,-0.153327974290784
ER+,UQCRFS1_1,ARF5_1,-0.15279040135259
ER+,HNRNPA1_1,ARF5_1,-0.152011911580579
ER+,COX6B1_1,EIF1AX_1,-0.151765952685706
ER+,COX6B1_1,EIF3CL_1,-0.151324292395415
ER+,EIF2S3_1,GPI_1,-0.150635718726691
ER+,PRDX5_1,EIF3CL_1,-0.150525197138199
ER+,ATP5L_1,ATP5H_1,-0.150470883666751
ER+,YARS_1,CAPZB_1,-0.150412950527883
ER+,ALDOA_1,DCP2_1,-0.150236531552938
ER+,SNRPD1_1,RRAGA_1,-0.149546623110606
ER+,FUCA2_1,TRA2A_1,-0.149161269174462
ER+,EIF5B_1,GEMIN8_1,-0.148709593017027
ER+,PRDX5_1,EIF1AX_1,-0.148594696830715
ER+,COX6A1_1,CWC15_1,-0.148538873993429
ER+,GAPDH_1,SNRPD1_1,-0.148505911001461
ER+,SNRPD2_1,GARS_1,-0.148500350877256
ER+,RBMX_1,ATP5G3_1,-0.147725136940061
ER+,COX7A2L_1,RAD23A_1,-0.147471330712403
ER+,UQCRC2_1,RAD23A_1,-0.146819573793929
ER+,COX8A_1,GEMIN7_1,-0.146476577147347
ER+,DNASE2_1,SNRNP70_1,-0.146457747238115
ER+,YARS_1,PDHA1_1,-0.145938803612259
ER+,FTL_1,UQCRC2_1,-0.145593655481641
ER+,SHFM1_1,FIS1_1,-0.145256433690245
ER+,HSD17B10_1,NOP10_1,-0.145134094196134
ER+,HNRNPK_1,TUBA1B_1,-0.144558222104765
ER+,GAPDH_1,NOP56_1,-0.144384734432665
ER+,TCOF1_1,NOP58_1,-0.144271875977867
ER+,KARS_1,FTH1_1,-0.144092099158091
ER+,GAPDH_1,UQCRC1_1,-0.143879293675716
ER+,UQCRFS1_1,ATP5G2_1,-0.143228668605286
ER+,HNRNPA1_1,TOMM7_1,-0.143001683739839
ER+,NARS_1,UQCRH_1,-0.142771714416524
ER+,YARS_1,COX5A_1,-0.140872567411826
ER+,STUB1_1,GEMIN7_1,-0.140802906947631
ER+,EIF1AX_1,SNRPD3_1,-0.140494788160702
ER+,TXNL4A_1,YARS_1,-0.140452438694524
ER+,COX7C_1,CD63_1,-0.140008006437574
ER+,HSPD1_1,ATP5G3_1,-0.138330150814936
ER+,HSD17B10_1,EHD1_1,-0.137832693239492
ER+,HSP90B1_1,ATP5G3_1,-0.137635112405766
ER+,ARPC3_1,SDHB_1,-0.137582957383952
ER+,UQCRC1_1,YWHAE_1,-0.136633919394261
ER+,DKC1_1,EIF3C_1,-0.136382515467574
ER+,NARS_1,EIF1_1,-0.136237284692256
ER+,EHD1_1,RNASEH2C_1,-0.134462648494989
ER+,HNRNPK_1,TRA2B_1,-0.134338910667994
ER+,PRDX1_1,EIF3C_1,-0.134262581948918
ER+,ARPC5L_1,ACTR3_1,-0.134238485777741
ER+,GEMIN7_1,COX6A1_1,-0.133825919556946
ER+,UQCRFS1_1,COX7A2L_1,-0.133605109034267
ER+,COX7C_1,WIPI2_1,-0.133165245591887
ER+,EMG1_1,PIGY_1,0.132623457329532
ER+,TAF9_1,UQCR10_1,0.131568232557314
ER+,HNRNPC_1,APEX1_1,-0.131377761533355
ER+,GGPS1_1,SH3GL1_1,0.130959441303297
ER+,HSPD1_1,NOP56_1,-0.130349172020743
ER+,EIF1AX_1,ARPC1A_1,-0.129142495798724
ER+,HSP90B1_1,SNRPG_1,-0.128841414673133
ER+,HNRNPA3_1,EIF2S3_1,-0.128498724136974
ER+,PARP2_1,SDHC_1,0.128311749417231
ER+,EIF1AX_1,UQCR10_1,-0.128021258169629
ER+,TRA2B_1,RNF7_1,-0.127605702102066
ER+,TRA2B_1,TBL3_1,0.127496149527223
ER+,SF3B5_1,MCAT_1,-0.127389226097844
ER+,HSPD1_1,DKC1_1,-0.127015966024781
ER+,ARPC5L_1,YARS_1,-0.126841348572371
ER+,NPRL2_1,CWC15_1,-0.126597952975342
ER+,EIF1_1,TBL3_1,-0.126376253110633
ER+,ARPC1A_1,SNRPD3_1,-0.12609786615505
ER+,SHFM1_1,NAPA_1,-0.125920751239353
ER+,TAF9_1,ATP5L_1,-0.125065980916007
ER+,DDX42_1,CHMP4B_1,0.125051699923219
ER+,HNRNPA3_1,CAPZB_1,-0.123960885555442
ER+,HSP90B1_1,DKC1_1,-0.12349086455262
ER+,NPRL2_1,YWHAE_1,-0.123196718879099
ER+,EIF3CL_1,ATP5H_1,-0.122793743302209
ER+,HSP90B1_1,TCOF1_1,-0.121787353697141
ER+,HSD17B10_1,ATP5J2_1,-0.121761575076344
ER+,HSPA9_1,ARHGDIA_1,-0.121723065948225
ER+,NARS_1,ELK1_1,-0.12133009465392
ER+,RBBP4_1,SNRPA_1,-0.121327484640367
ER+,GAPDH_1,PRDX1_1,-0.12091114867966
ER+,TCOF1_1,YWHAE_1,-0.120721437893732
ER+,EIF1AX_1,ATP5H_1,-0.120625146010269
ER+,KARS_1,UQCRQ_1,-0.120544399761157
ER+,COX4I1_1,SHFM1_1,-0.120466278566275
ER+,TXNL4A_1,TUBA1B_1,-0.120421172710036
ER+,PGK1_1,QARS_1,0.120077228928005
ER+,FTH1_1,EIF1_1,-0.118708558202194
ER+,HNRNPK_1,COX5B_1,-0.118429844728608
ER+,SNRPG_1,EIF2S3_1,-0.117808568642062
ER+,UQCRB_1,ELK1_1,-0.117325971183524
ER+,ATP5G3_1,PEX13_1,-0.116902246226054
ER+,ATP5C1_1,EIF2S3_1,-0.116803898482298
ER+,GAPDH_1,PGK1_1,-0.116282993756541
ER+,EIF5B_1,ATP5J_1,-0.116027385121382
ER+,FARSB_1,ATP5G3_1,-0.115253742201369
ER+,COX7C_1,ATP5L_1,-0.115131844331073
ER+,FARSB_1,SNRPG_1,-0.115116002358393
ER+,U2AF1_1,EIF1_1,-0.114780146467231
ER+,NPRL2_1,NAPA_1,-0.114188459173623
ER+,NOP56_1,EIF3CL_1,-0.113564242190735
ER+,COX6A1_1,SH3GL1_1,0.113230853656707
ER+,HSPA9_1,SNRPD2_1,-0.113070863186324
ER+,TAF9_1,ATP5E_1,-0.112931250590009
ER+,ATIC_1,CAPZB_1,-0.11260219595597
ER+,TRA2A_1,EIF3C_1,-0.112274317676819
ER+,EIF3CL_1,ARF5_1,-0.112180638195552
ER+,ARF5_1,EHD1_1,-0.112178243561729
ER+,SNRPD2_1,ATP5L_1,-0.111461570367959
ER+,HSPD1_1,NOP58_1,-0.11144733681177
ER+,GGPS1_1,EIF2S3_1,-0.111443083803959
ER+,NPRL2_1,RNASEH2C_1,-0.11129044382535
ER+,ATP5G3_1,COX5A_1,-0.110784410762449
ER+,TUBA1C_1,UQCR10_1,-0.110308574401725
ER+,UBE2D2_1,UQCRFS1_1,-0.110209100431953
ER+,COX6B1_1,WARS_1,-0.110102836780794
ER+,U2AF1_1,UQCRH_1,-0.11008845422083
ER+,FTH1_1,CNOT3_1,-0.109982832559817
ER+,ALDOA_1,UQCRB_1,-0.109762125621132
ER+,HNRNPC_1,GGPS1_1,-0.109587651633858
ER+,NOP10_1,NAPA_1,-0.109250231480024
ER+,TAF9_1,RIOK2_1,-0.108985048244164
ER+,EIF3CL_1,RARS_1,-0.107830229747298
ER+,BUD31_1,YWHAE_1,-0.107693202197212
ER+,UBE2L3_1,FUNDC1_1,-0.107668042907948
ER+,RBBP4_1,UQCRFS1_1,-0.107642066651613
ER+,MPV17L2_1,NPRL2_1,-0.10758769615644
ER+,TRA2B_1,RIOK2_1,-0.107465979143129
ER+,PABPN1_1,RIOK2_1,-0.106856750290051
ER+,ALDOA_1,EIF1AX_1,-0.105676253951023
ER+,EIF2S3_1,ARF5_1,-0.10562046217651
ER+,NOP56_1,YWHAE_1,-0.104741147644388
ER+,NOP58_1,EIF2S3_1,-0.104664045564271
ER+,HSPD1_1,PRDX1_1,-0.104114794465821
ER+,EIF3CL_1,SNRPD3_1,-0.104075740583083
ER+,QARS_1,ACTR3_1,0.103999304907377
ER+,EIF1AX_1,COX8A_1,-0.103963883533036
ER+,HSPA9_1,HSPD1_1,-0.103876445292353
ER+,PGK1_1,HSPD1_1,-0.103875360712229
ER+,FUNDC1_1,ATP5G2_1,-0.103415836827913
ER+,NOP10_1,CWC15_1,-0.103355348546812
ER+,PRDX5_1,WARS_1,-0.103234225395276
ER+,NOP10_1,P2RX5_1,-0.102634397053279
ER+,GARS_1,UBE2M_1,-0.102481136919407
ER+,HSP90B1_1,SNRPD1_1,-0.102441419390691
ER+,SSU72_1,ATP5G3_1,-0.102439136857956
ER+,EIF3CL_1,UQCR10_1,-0.102331988288688
ER+,COX7C_1,ARF5_1,-0.102003145489221
ER+,TUBA1B_1,DDX42_1,-0.101908780404471
ER+,ARPC5L_1,GPI_1,-0.101789381269803
ER+,HSP90B1_1,NOP58_1,-0.101637591596751
ER+,SNRPD2_1,ATP5G2_1,-0.101459537716174
ER+,SF3B2_1,ELK1_1,-0.101355537886076
ER+,BUD31_1,SNRNP70_1,-0.101287785241956
ER+,TAF9_1,PRDX5_1,0.101229253250329
ER+,EMG1_1,COX5A_1,-0.101195585796927
ER+,SNRPD1_1,PDHA1_1,-0.10077918275189
ER+,GARS_1,TBL3_1,-0.100742858573472
ER+,COX4I1_1,GPI_1,-0.100631354659396
ER+,ATP5B_1,TRA2B_1,-0.100584532200986
ER+,GAPDH_1,HSD17B10_1,-0.100312876709048
ER+,PARP2_1,ATP5E_1,0.0995571364119041
ER+,ATP5J2_1,EPN1_1,-0.099436622450802
ER+,TAF9_1,RAD23A_1,-0.0992558132445906
ER+,PARP2_1,EIF1_1,0.0985268267887718
ER+,DNASE2_1,EHD1_1,-0.0984365017838859
ER+,FARSB_1,NOP10_1,-0.0983586434166173
ER+,UQCRC1_1,ARHGDIA_1,-0.0983565409412532
ER+,HSPA9_1,SNRPA_1,-0.0982688159851125
ER+,SNRPB_1,EIF1AX_1,-0.0980505389690342
ER+,RNASEH2C_1,YWHAE_1,-0.0978873536956567
ER+,EPN1_1,FIS1_1,-0.0973584940370668
ER+,EHD1_1,SNRNP70_1,-0.0970200810562997
ER+,HNRNPC_1,HMGB1_1,-0.0969576951458766
ER+,THOC7_1,ATP5G3_1,0.0968247614995025
ER+,EPN1_1,RNASEH2C_1,-0.0959905867311029
ER+,TAF9_1,ETF1_1,0.0959433231938272
ER+,P2RX5_1,GPI_1,-0.0958214508543481
ER+,TCOF1_1,CAPZB_1,-0.0954829430743945
ER+,ATP5C1_1,UQCRFS1_1,-0.0954218997770303
ER+,GAPDH_1,BUD31_1,-0.0953432446967341
ER+,WARS_1,TBL3_1,-0.0951635968191169
ER+,SF3B5_1,TBL3_1,0.0947434644289982
ER+,COX6B1_1,EIF3C_1,-0.0946567644580802
ER+,HNRNPA3_1,PABPN1_1,0.0946229515690172
ER+,SNRPG_1,EIF6_1,-0.0945537044985251
ER+,SNRPD1_1,CAPZB_1,-0.0944768327562136
ER+,RIOK2_1,QARS_1,-0.0943341249112958
ER+,PRDX5_1,EIF3C_1,-0.0941552669610673
ER+,EIF5B_1,SNRPD2_1,0.0939322940294289
ER+,UQCRC1_1,PEX13_1,-0.0937747999845999
ER+,SNRPG_1,FIS1_1,-0.0937663775901344
ER+,UBE2D2_1,PABPN1_1,-0.0937437581702139
ER+,ECH1_1,PGK1_1,0.0936582546262534
ER+,ATP5J_1,AP1S1_1,-0.0934753550111045
ER+,PGK1_1,MPV17L2_1,-0.0933858538679801
ER+,UQCRB_1,VAMP8_1,-0.0931682264426316
ER+,HSPA9_1,CAPZB_1,-0.0930322924413433
ER+,ARPC5L_1,UQCRC1_1,-0.0927024822049909
ER+,NOP58_1,PDHA1_1,-0.0925802559746355
ER+,FUCA2_1,SH3GL1_1,0.0925334370062782
ER+,EIF5B_1,EIF3CL_1,-0.092482561714866
ER+,GAPDH_1,UQCRH_1,-0.0914337291915556
ER+,HNRNPU_1,TOMM7_1,-0.0911373115832058
ER+,UQCRC1_1,EIF6_1,-0.090734535915124
ER+,COX6A1_1,CDC34_1,-0.0906897987008545
ER+,COX6B1_1,PEX13_1,-0.090278105537945
ER+,FTH1_1,TRA2B_1,0.0902673151094572
ER+,SF3B5_1,EIF3C_1,-0.0899765912093492
ER+,COX4I1_1,NOP10_1,-0.0898266036722991
ER+,ARPC5L_1,WARS_1,-0.0897405083457884
ER+,NOP58_1,FIS1_1,-0.0894124303114156
ER+,SNRPA_1,AP1S1_1,0.0892004322482099
ER+,SHFM1_1,CDC34_1,-0.0889269764593862
ER+,RIOK2_1,EMG1_1,0.088880388753248
ER+,EPN1_1,PEX13_1,-0.0888779611159571
ER+,SHFM1_1,EIF6_1,-0.0887806747875669
ER+,NOP56_1,FIS1_1,-0.0886024131550517
ER+,ARPC3_1,RAD23A_1,-0.0884297343921375
ER+,UQCRC1_1,COX5A_1,-0.0883518056401587
ER+,APEX1_1,FTH1_1,-0.0878867986398905
ER+,BUD31_1,FIS1_1,-0.0876508047889412
ER+,ECH1_1,DYNLL1_1,0.0874650005407513
ER+,YARS_1,UQCR10_1,-0.0873005770376914
ER+,TCOF1_1,CWC15_1,-0.0870675129235695
ER+,EPN1_1,NAPA_1,-0.0865833744128522
ER+,EIF2S3_1,COX5B_1,-0.0865731377333676
ER+,EIF5B_1,COX7B_1,-0.0864596168488681
ER+,FUCA2_1,UQCRH_1,-0.0862948007797458
ER+,ARPC5L_1,NOP56_1,-0.0860570377143373
ER+,HNRNPA3_1,TXNL4A_1,-0.085996624515961
ER+,UQCRC2_1,GARS_1,-0.0859055552444787
ER+,EIF5B_1,ATP5B_1,-0.0858950342743743
ER+,P2RX5_1,EHD1_1,-0.0857550725812888
ER+,RARS_1,TRA2A_1,-0.0857133300871702
ER+,SNRPG_1,SH3GL1_1,0.0855778844288779
ER+,HNRNPC_1,ATP5O_1,-0.0854407466232054
ER+,UQCRC2_1,ARHGDIA_1,-0.08537012821461
ER+,SNRPD2_1,RNF7_1,-0.0852901004029904
ER+,GEMIN7_1,UBE2M_1,-0.0851932148049211
ER+,FIS1_1,COX5B_1,-0.0851744615983907
ER+,UBE2D2_1,ATP5G3_1,-0.0851108652649291
ER+,RBBP4_1,ALDOA_1,0.0846116601745217
ER+,UQCRC2_1,MCAT_1,-0.0844167531417647
ER+,NPRL2_1,CDC34_1,-0.0839377034938605
ER+,ATP5A1_1,FTL_1,-0.0838486648092457
ER+,DKC1_1,AP1S1_1,-0.0836279686261256
ER+,GAPDH_1,UBE2L3_1,-0.0834786548767916
ER+,NOP10_1,EIF6_1,-0.083423223984773
ER+,HNRNPU_1,SDHC_1,0.0833034373457939
ER+,TXNL4A_1,PRDX1_1,-0.0829019016764955
ER+,ATP5J2_1,FIS1_1,-0.0824934760751737
ER+,COX7C_1,SF3B5_1,-0.0824822603924352
ER+,MPV17L2_1,EPN1_1,-0.0824314384460164
ER+,HNRNPC_1,DDX42_1,-0.0824302034424657
ER+,HNRNPC_1,PARP2_1,-0.0823910636629677
ER+,CAPZB_1,PRDX1_1,-0.082388601617726
ER+,PARP2_1,SNRPD2_1,-0.0823823304350601
ER+,FTL_1,UQCRQ_1,-0.0821287817928889
ER+,SHFM1_1,UQCRC2_1,-0.0818971608673637
ER+,COX4I1_1,SNRPG_1,-0.0817944615768127
ER+,UBA1_1,ATP5G2_1,-0.0815219882010017
ER+,EIF6_1,GPI_1,-0.0808409978782919
ER+,P2RX5_1,EPN1_1,-0.0807941534699725
ER+,HNRNPA3_1,P2RX5_1,-0.0807261246613636
ER+,NOP56_1,COX5A_1,-0.0803234378523384
ER+,HSP90B1_1,ATP5H_1,-0.079952880487232
ER+,ECH1_1,ACTR3_1,0.0798561085101898
ER+,PRDX1_1,PEX13_1,-0.0793357202091715
ER+,ARPC5L_1,DKC1_1,-0.079295839690238
ER+,TCOF1_1,COX5A_1,-0.0789901436153767
ER+,PQBP1_1,YWHAE_1,-0.078947379674035
ER+,RIOK2_1,EXOSC2_1,-0.0785632596066775
ER+,APEX1_1,ARPC3_1,0.0785471191440254
ER+,COX4I1_1,ATP5G3_1,-0.0784009299210244
ER+,ARPC3_1,WARS_1,-0.0781142742627029
ER+,NOP56_1,P2RX5_1,-0.0781041480196984
ER+,COX6B1_1,ATP5J2_1,-0.0780635020083144
ER+,DKC1_1,CAPZB_1,-0.0780353412087451
ER+,HNRNPC_1,SH3GL1_1,-0.0779899646856285
ER+,ARPC3_1,HIBADH_1,-0.0778151875802046
ER+,GEMIN7_1,GPI_1,-0.0776140349659481
ER+,ATP5C1_1,HSPD1_1,-0.077545450199422
ER+,FIS1_1,RNASEH2C_1,-0.0774400605833981
ER+,DNASE2_1,TBL3_1,-0.0772953118317533
ER+,TAF9_1,COX6B1_1,0.0772064781392446
ER+,HNRNPK_1,ATP5C1_1,0.0770310464707548
ER+,RRAGA_1,ARHGDIA_1,-0.0761748465236555
ER+,ATP5G2_1,YWHAE_1,-0.0757724763300729
ER+,WIPI2_1,RAD23A_1,-0.0751568020622986
ER+,ATP5B_1,SH3GL1_1,0.0749425265268748
ER+,CAPZB_1,HSD17B10_1,-0.0747439781840379
ER+,ATP5G3_1,CDC34_1,-0.0747094578628511
ER+,TRA2B_1,COX6A1_1,0.0743950053277307
ER+,HSP90B1_1,UBE2L3_1,-0.0742813527606702
ER+,SHFM1_1,AP1S1_1,-0.0736613723059093
ER+,ATP5C1_1,CDC34_1,-0.0735678978686294
ER+,FARSB_1,EXOSC2_1,-0.0727760338531874
ER+,PGK1_1,PDHA1_1,-0.0726060573530011
ER+,COX4I1_1,PQBP1_1,-0.0724762188305333
ER+,HNRNPU_1,WARS_1,-0.0721394594600735
ER+,SNRPD1_1,COX4I1_1,-0.0714424799980639
ER+,SNRPA_1,ATP5J_1,-0.0714392132361396
ER+,PQBP1_1,TBL3_1,-0.0714024111519196
ER+,CIRH1A_1,TOMM7_1,0.0711505686039094
ER+,EIF5B_1,UQCRQ_1,-0.0710706394401327
ER+,PABPN1_1,TRA2B_1,-0.070890428060286
ER+,FTH1_1,CWC15_1,-0.0708140905120701
ER+,ATP5E_1,DYNLL1_1,0.0703257111526558
ER+,EPN1_1,COX5A_1,-0.0701669913590696
ER+,UBE2L3_1,NAPA_1,-0.0697945843711978
ER+,UQCRH_1,RARS_1,-0.06974073342771
ER+,EIF2S3_1,UBE2L3_1,-0.0695459341759941
ER+,NAPA_1,COX5B_1,-0.0694771571549316
